trade_date,open_price,close_price
2017-01-22,0.000208,0.000207
2017-01-23,0.000205,0.000208
2017-01-24,0.000208,0.000202
2017-01-25,0.000203,0.000204
2017-01-26,0.000204,0.000208
2017-01-27,0.000208,0.000204
2017-01-28,0.000209,0.000209
2017-01-29,0.000209,0.000204
2017-01-30,0.000204,0.000208
2017-01-31,0.000208,0.000206
2017-02-01,0.000211,0.000209
2017-02-02,0.000212,0.000211
2017-02-03,0.000211,0.000213
2017-02-04,0.000213,0.000211
2017-02-05,0.000211,0.000211
2017-02-06,0.00021,0.000214
2017-02-07,0.000212,0.000208
2017-02-08,0.000212,0.000211
2017-02-09,0.000208,0.000204
2017-02-10,0.000204,0.000208
2017-02-11,0.000208,0.00021
2017-02-12,0.00021,0.000208
2017-02-13,0.00021,0.000208
2017-02-14,0.000208,0.000209
2017-02-15,0.000208,0.000209
2017-02-16,0.000209,0.000207
2017-02-17,0.000207,0.000209
2017-02-18,0.000209,0.000197
2017-02-19,0.000197,0.000208
2017-02-20,0.000208,0.000207
2017-02-21,0.00021,0.000208
2017-02-22,0.000208,0.000202
2017-02-23,0.000202,0.000208
2017-02-24,0.000208,0.000208
2017-02-25,0.000204,0.0002
2017-02-26,0.0002,0.000203
2017-02-27,0.000206,0.000208
2017-02-28,0.000204,0.000205
2017-03-01,0.000206,0.000203
2017-03-02,0.000205,0.000205
2017-03-03,0.000205,0.000211
2017-03-04,0.000211,0.000205
2017-03-05,0.000204,0.000206
2017-03-06,0.00021,0.00021
2017-03-07,0.000206,0.000209
2017-03-08,0.000209,0.000208
2017-03-09,0.000207,0.000211
2017-03-10,0.000211,0.000204
2017-03-11,0.000205,0.000211
2017-03-12,0.000212,0.000229
2017-03-13,0.000227,0.000247
2017-03-14,0.000241,0.000238
2017-03-15,0.000238,0.000243
2017-03-16,0.000241,0.000235
2017-03-17,0.000235,0.000223
2017-03-18,0.000223,0.000219
2017-03-19,0.000219,0.000235
2017-03-20,0.000235,0.000236
2017-03-21,0.000227,0.000246
2017-03-22,0.000245,0.000243
2017-03-23,0.000239,0.000242
2017-03-24,0.000242,0.000264
2017-03-25,0.000264,0.000298
2017-03-26,0.000298,0.000272
2017-03-27,0.000278,0.000254
2017-03-28,0.000247,0.000273
2017-03-29,0.000279,0.000272
2017-03-30,0.000278,0.000304
2017-03-31,0.000304,0.000328
2017-04-01,0.000333,0.000335
2017-04-02,0.000336,0.000489
2017-04-03,0.00049,0.000427
2017-04-04,0.000432,0.000432
2017-04-05,0.000438,0.000442
2017-04-06,0.000437,0.00045
2017-04-07,0.000456,0.000398
2017-04-08,0.000398,0.000432
2017-04-09,0.00043,0.000381
2017-04-10,0.000381,0.0004
2017-04-11,0.000396,0.00039
2017-04-12,0.000388,0.000414
2017-04-13,0.000415,0.000425
2017-04-14,0.000431,0.000426
2017-04-15,0.000425,0.000418
2017-04-16,0.000417,0.000454
2017-04-17,0.000453,0.000459
2017-04-18,0.000466,0.000459
2017-04-19,0.000456,0.000448
2017-04-20,0.000448,0.000443
2017-04-21,0.00044,0.000451
2017-04-22,0.000456,0.000464
2017-04-23,0.000468,0.000522
2017-04-24,0.000526,0.000515
2017-04-25,0.000511,0.000527
2017-04-26,0.000534,0.000544
2017-04-27,0.000549,0.000632
2017-04-28,0.000625,0.000678
2017-04-29,0.000679,0.000734
2017-04-30,0.000736,0.000746
2017-05-01,0.000746,0.000686
2017-05-02,0.000689,0.00061
2017-05-03,0.000611,0.000678
2017-05-04,0.000686,0.000744
2017-05-05,0.000738,0.00084
2017-05-06,0.000837,0.001169
2017-05-07,0.001176,0.001305
2017-05-08,0.001335,0.001521
2017-05-09,0.001531,0.001239
2017-05-10,0.001253,0.001239
2017-05-11,0.001236,0.001212
2017-05-12,0.001215,0.001183
2017-05-13,0.001188,0.001184
2017-05-14,0.001198,0.001274
2017-05-15,0.001275,0.001128
2017-05-16,0.001123,0.001059
2017-05-17,0.001068,0.001318
2017-05-18,0.001318,0.001508
2017-05-19,0.001512,0.001518
2017-05-20,0.001511,0.0019
2017-05-21,0.00191,0.003062
2017-05-22,0.003095,0.003405
2017-05-23,0.003367,0.003562
2017-05-24,0.003543,0.003659
2017-05-25,0.003702,0.002994
2017-05-26,0.00295,0.002424
2017-05-27,0.002428,0.002541
2017-05-28,0.002583,0.002579
2017-05-29,0.00253,0.002732
2017-05-30,0.002734,0.002623
2017-05-31,0.002639,0.002657
2017-06-01,0.002665,0.002867
2017-06-02,0.002878,0.003026
2017-06-03,0.003022,0.003251
2017-06-04,0.003279,0.003179
2017-06-05,0.003191,0.003873
2017-06-06,0.003859,0.003741
2017-06-07,0.003764,0.003302
2017-06-08,0.003279,0.003575
2017-06-09,0.003576,0.003453
2017-06-10,0.00343,0.003313
2017-06-11,0.003307,0.003601
2017-06-12,0.003603,0.003253
2017-06-13,0.00325,0.003313
2017-06-14,0.003305,0.003092
2017-06-15,0.0031,0.003043
2017-06-16,0.003043,0.003163
2017-06-17,0.003135,0.003322
2017-06-18,0.003335,0.00323
2017-06-19,0.003219,0.003141
2017-06-20,0.003154,0.003218
2017-06-21,0.003219,0.003125
2017-06-22,0.003126,0.003104
2017-06-23,0.003101,0.003143
2017-06-24,0.003139,0.003135
2017-06-25,0.003129,0.002961
2017-06-26,0.002958,0.00275
2017-06-27,0.00275,0.002623
2017-06-28,0.002636,0.002793
2017-06-29,0.002787,0.002656
2017-06-30,0.002654,0.002602
2017-07-01,0.002601,0.002645
2017-07-02,0.002638,0.002481
2017-07-03,0.002467,0.002533
2017-07-04,0.002527,0.002518
2017-07-05,0.002504,0.002714
2017-07-06,0.002711,0.002636
2017-07-07,0.002629,0.002397
2017-07-08,0.002386,0.00244
2017-07-09,0.002442,0.00233
2017-07-10,0.002338,0.001952
2017-07-11,0.001956,0.001779
2017-07-12,0.001759,0.001938
2017-07-13,0.001958,0.001823
2017-07-14,0.001826,0.001681
2017-07-15,0.001675,0.001484
2017-07-16,0.001484,0.001307
2017-07-17,0.001303,0.00152
2017-07-18,0.001523,0.001864
2017-07-19,0.00187,0.001689
2017-07-20,0.001694,0.001935
2017-07-21,0.001954,0.001936
2017-07-22,0.001936,0.002095
2017-07-23,0.002097,0.001972
2017-07-24,0.001973,0.00198
2017-07-25,0.001997,0.001773
2017-07-26,0.001772,0.00181
2017-07-27,0.00181,0.001856
2017-07-28,0.001855,0.001782
2017-07-29,0.001772,0.001768
2017-07-30,0.001771,0.001719
2017-07-31,0.001713,0.001718
2017-08-01,0.001719,0.001792
2017-08-02,0.00179,0.001788
2017-08-03,0.001785,0.001795
2017-08-04,0.001794,0.00182
2017-08-05,0.001817,0.002087
2017-08-06,0.002086,0.001909
2017-08-07,0.001919,0.001949
2017-08-08,0.00195,0.001961
2017-08-09,0.001961,0.001937
2017-08-10,0.001939,0.001896
2017-08-11,0.001897,0.00188
2017-08-12,0.001877,0.001856
2017-08-13,0.001853,0.001807
2017-08-14,0.001807,0.001762
2017-08-15,0.001758,0.001738
2017-08-16,0.001732,0.001774
2017-08-17,0.001781,0.00171
2017-08-18,0.001711,0.001678
2017-08-19,0.001681,0.001678
2017-08-20,0.00167,0.001707
2017-08-21,0.001693,0.001712
2017-08-22,0.001713,0.001716
2017-08-23,0.001715,0.001732
2017-08-24,0.001731,0.001816
2017-08-25,0.001808,0.00179
2017-08-26,0.001787,0.001778
2017-08-27,0.001779,0.00176
2017-08-28,0.001764,0.001825
2017-08-29,0.001822,0.001867
2017-08-30,0.001862,0.002105
2017-08-31,0.002103,0.002064
2017-09-01,0.002064,0.002543
2017-09-02,0.002557,0.002226
2017-09-03,0.002263,0.002153
2017-09-04,0.002169,0.001786
2017-09-05,0.0018,0.001908
2017-09-06,0.001912,0.002019
2017-09-07,0.002016,0.001928
2017-09-08,0.00193,0.001596
2017-09-09,0.001586,0.001568
2017-09-10,0.001573,0.001395
2017-09-11,0.001397,0.001463
2017-09-12,0.001465,0.00144
2017-09-13,0.001442,0.001398
2017-09-14,0.001384,0.000854
2017-09-15,0.000852,0.000865
2017-09-16,0.000848,0.000867
2017-09-17,0.000867,0.000853
2017-09-18,0.000853,0.000947
2017-09-19,0.00094,0.00089
2017-09-20,0.000881,0.000862
2017-09-21,0.00085,0.000755
2017-09-22,0.000762,0.000772
2017-09-23,0.000771,0.000954
2017-09-24,0.00094,0.000892
2017-09-25,0.00089,0.001141
2017-09-26,0.001141,0.001151
2017-09-27,0.001132,0.001173
2017-09-28,0.001142,0.00108
2017-09-29,0.001105,0.001082
2017-09-30,0.001091,0.001145
2017-10-01,0.001142,0.001084
2017-10-02,0.001075,0.001085
2017-10-03,0.001085,0.001108
2017-10-04,0.001121,0.001024
2017-10-05,0.001016,0.001001
2017-10-06,0.001003,0.001056
2017-10-07,0.001079,0.001066
2017-10-08,0.001072,0.001056
2017-10-09,0.001056,0.000991
2017-10-10,0.00098,0.001036
2017-10-11,0.001035,0.001046
2017-10-12,0.001057,0.001062
2017-10-13,0.001064,0.001066
2017-10-14,0.001047,0.00111
2017-10-15,0.001097,0.001106
2017-10-16,0.001107,0.001164
2017-10-17,0.001161,0.001067
2017-10-18,0.001066,0.001047
2017-10-19,0.001056,0.001064
2017-10-20,0.001071,0.00105
2017-10-21,0.001048,0.001007
2017-10-22,0.001008,0.001023
2017-10-23,0.001022,0.001016
2017-10-24,0.001013,0.001092
2017-10-25,0.0011,0.001056
2017-10-26,0.001055,0.001051
2017-10-27,0.001052,0.001052
2017-10-28,0.00104,0.001037
2017-10-29,0.001037,0.001173
2017-10-30,0.001224,0.001151
2017-10-31,0.001143,0.001124
2017-11-01,0.001143,0.001138
2017-11-02,0.001109,0.001151
2017-11-03,0.001157,0.001121
2017-11-04,0.001143,0.001189
2017-11-05,0.001168,0.001182
